大聲;大声;1;小聲;小声;1;1;2;mi;Gradable antonyms representing opposite ends of the volume spectrum—'loud' (大聲) and 'quiet' (小聲) describe sound intensity, which can vary continuously rather than being strictly binary.
大聲;大声;1;小聲;小声;1;1;2;an;Loud and quiet represent opposite ends of a continuous spectrum of volume or sound intensity, making them gradable antonyms that can have intermediate degrees (somewhat loud, fairly quiet, etc.).
大聲;大声;1;小聲;小声;1;1;2;oa;Loud and quiet are gradable antonyms because they represent opposite ends of a spectrum of sound volume, with many possible values in between.
外行;外行;1;強手;强手;1;2;2;mi;Complementary antonyms: "外行" (non-expert, layperson) and "強手" (expert, master) represent mutually exclusive categories with no overlap or intermediate states—one is either an expert or not, fitting the binary nature of complementary antonyms.
外行;外行;1;強手;强手;1;1;2;an;Expert vs. non-expert represents gradable opposites on a spectrum of skill/knowledge level, where one can be more or less expert/amateur in a given field.
外行;外行;1;強手;强手;1;1;2;oa;A "non-expert" or "amateur" is the opposite of an "expert" or "master" on a continuous scale of skill or expertise, making them gradable antonyms.
有用;有用;1;無用;无用;3;1;2;mi;Gradable antonyms representing opposite ends of a usefulness spectrum, where something can range from highly useful to completely useless.
有用;有用;1;無用;无用;3;1;2;an;These are gradable antonyms describing the degree of utility or usefulness something possesses, ranging on a continuous spectrum from completely useful to completely useless.
有用;有用;1;無用;无用;3;1;2;oa;These definitions are gradable antonyms because "to be useful" and "to be useless" are opposites on a continuous scale regarding the degree of usefulness.
不景氣;不景气;1;興盛;兴盛;1;1;2;mi;Gradable antonyms: These terms represent opposite ends of an economic spectrum, where "不景氣" (in a recession/slump) describes a state of economic decline, and "興盛" (flourishing/thriving) describes a state of economic growth or prosperity. The two states exist on a continuous scale of economic performance.
不景氣;不景气;1;興盛;兴盛;1;1;2;an;Both describe economic or business conditions on opposite ends of a prosperity spectrum, from depressed/declining (不景氣) to flourishing/thriving (興盛), representing gradable states of economic vitality
不景氣;不景气;1;興盛;兴盛;1;1;2;oa;These definitions are gradable antonyms because "in a recession; experiencing a depression; in a slump" (不景氣) and "flourishing; thriving; prosperous" (興盛) represent opposite ends of an economic spectrum, with economies able to be anywhere from depressed to thriving.
貴;贵;1;廉;廉;2;1;2;mi;Gradable antonyms representing opposite ends of a price spectrum: "貴／贵" (D1) means "expensive; costly," while "廉" (D2) means "inexpensive," reflecting contrasting values in cost.
貴;贵;1;廉;廉;2;1;2;oa;Expensive (貴／贵 D1) and inexpensive (廉 D2) are gradable antonyms, as they represent opposite ends of a continuous spectrum of cost.
大局;大局;1;局部;局部;2;1;2;mi;"Gradable antonyms: 大局 (the big picture or general situation) and 局部 (a part of the whole) represent opposite ends of a spectrum regarding scope—one encompasses the entirety, while the other refers to a limited portion within it."
大局;大局;1;局部;局部;2;1;2;an;whole vs. part relationship on a spectrum of scope, where 大局 refers to the overall/general situation while 局部 refers to a part or smaller portion of that whole
大局;大局;1;局部;局部;2;2;2;oa;Complementary antonyms: "大局" refers to the overall or total situation, while "局部" (definition 2) means a part or smaller entity within a whole. The whole and its parts do not overlap, making them complementary opposites—each defines what the other is not, with no spectrum between them.
壞心;坏心;1;好心;好心;1;2;1;mi;Complementary antonyms: "壞心" (evil/malicious intention) and "好心" (goodhearted/kind intention) represent absolute opposites with no middle ground—an action or thought is either driven by malice or kindness, without a continuous spectrum.
壞心;坏心;1;好心;好心;1;1;1;an;Evil intention and goodheartedness represent opposite ends of a continuous spectrum of moral intention, ranging from malicious to benevolent motives.
壞心;坏心;1;好心;好心;1;1;1;oa;Gradable antonyms: "Evil intention; malicious intention" is the opposite on a spectrum of "goodhearted; kind," as they represent contrasting degrees of goodness in intention or character.
阻礙;阻碍;1;翼;翼;5;1;1;mi;Gradable antonyms representing opposing actions on a spectrum of obstruction versus assistance, where "阻礙" means to hinder progress and "翼" (in this sense) means to aid or support.
阻礙;阻碍;1;翼;翼;5;1;1;an;to impede means to hinder or obstruct progress, while to assist means to help or support progress, representing opposite ends of a spectrum of facilitation
阻礙;阻碍;1;翼;翼;5;1;1;oa;阻礙 (to hinder, impede) and 翼 (to assist) are gradable antonyms as they refer to opposite actions on the spectrum of helping versus preventing progress.
大神;大神;2;門外漢;门外汉;1;2;2;mi;Complementary antonyms: "大神" (expert/guru) and "門外漢" (layman/amateur) represent mutually exclusive categories with no overlap or intermediate state—one is either knowledgeable in a field or not.
大神;大神;2;門外漢;门外汉;1;1;2;an;Expert vs. amateur represent opposite ends of a skill/knowledge spectrum, with intermediate levels (competent, proficient, etc.) possible between them.
大神;大神;2;門外漢;门外汉;1;1;2;oa;A "guru; expert; whiz" and a "layman; outsider; amateur" are opposites on a spectrum of skill or knowledge, making them gradable antonyms.
善良;善良;1;兇惡;凶恶;1;1;2;mi;"Gradable antonyms: These terms represent opposite ends of a moral spectrum describing human character or behavior, where '善良' (kind-hearted, benevolent) denotes positive, compassionate traits, while '兇惡／凶恶' (savage, fierce, ferocious) denotes negative, aggressive traits. The degree of kindness or ferocity can vary continuously between these extremes."
善良;善良;1;兇惡;凶恶;1;1;2;an;善良 (kind-hearted, benevolent) and 兇惡/凶恶 (savage, fierce, ferocious) are gradable antonyms representing opposite ends of a spectrum describing moral character and disposition, ranging from gentle and compassionate to violent and malicious.
善良;善良;1;兇惡;凶恶;1;1;2;oa;善良 means kind-hearted or benevolent, while 兇惡／凶恶 means savage or ferocious. These represent opposite qualities on a spectrum of character, making them gradable antonyms.
嚴重;严重;1;輕微;轻微;1;1;2;mi;Gradable antonyms representing opposite ends of a spectrum of severity, where one denotes high intensity (serious/critical) and the other low intensity (slight/trivial).
嚴重;严重;1;輕微;轻微;1;1;2;an;Both terms describe the degree or severity of a condition on a continuous spectrum, with 嚴重 indicating high severity (serious/critical) and 輕微 indicating low severity (slight/mild), representing opposite ends of an intensity scale.
嚴重;严重;1;輕微;轻微;1;1;2;oa;These definitions are gradable antonyms because "serious; critical; severe" describes something at the strong or intense end of a spectrum, while "light; slight; mild; trivial" describes something at the weak or minor end of the same spectrum.
可樂;可乐;1;可哀;可哀;1;1;1;mi;Gradable antonyms: "funny/amusing" (可樂 D1) and "miserably" (可哀 D1) represent opposite emotional states on a continuous spectrum of mood, ranging from joyful to sorrowful.
可樂;可乐;2;可哀;可哀;1;1;1;an;可樂 (to evoke joy or happiness) and 可哀 (miserably) represent opposite emotional states on a spectrum from happiness to misery
可樂;可乐;2;可哀;可哀;1;1;1;oa;To evoke joy or happiness (可樂／可乐 D2) and miserably (可哀 D1) are gradable antonyms as they describe opposite ends of an emotional spectrum, from happiness to misery.
始點;始点;1;終點;终点;2;1;2;mi;Gradable antonyms representing opposite ends of a continuous journey or process, where "始點" (starting point) marks the beginning and "終點" (end point) marks the conclusion.
始點;始点;1;終點;终点;2;2;2;an;Starting point and end point are complementary opposites marking the beginning and conclusion of a path or process, with no intermediate state between being the start versus the end.
始點;始点;1;終點;终点;2;3;2;oa;A "starting point" is where something begins, while an "end point" is where it finishes. These form relational antonyms because they describe opposite ends or positions in a process or journey.
獎勵;奖励;2;處罰;处罚;2;3;2;mi;"Relational antonyms: These definitions represent opposite actions within a social or institutional framework, where 'to reward' (a positive reinforcement) and 'to punish' (a negative reinforcement) describe actions taken from an authority's perspective toward a recipient, reflecting opposing responses to behavior."
獎勵;奖励;2;處罰;处罚;2;1;2;oa;The verb "to reward" (獎勵／奖励) means to give something in recognition of service, effort, or achievement, while "to punish" (處罰／处罚) means to inflict a penalty for wrongdoing. They are gradable antonyms because they represent opposite actions along a spectrum of encouraging or discouraging behavior.
私人部門;私人部门;1;公共部門;公共部门;1;2;2;mi;Complementary antonyms representing mutually exclusive sectors of the economy: the private sector consists of businesses owned by individuals or companies, while the public sector comprises organizations owned or operated by the government, with no overlap between the two.
私人部門;私人部门;1;公共部門;公共部门;1;2;2;an;Private sector and public sector are complementary antonyms representing two distinct, mutually exclusive segments of the economy with no middle ground - organizations are either privately owned/operated or publicly owned/government-controlled.
私人部門;私人部门;1;公共部門;公共部门;1;2;2;oa;Private sector and public sector are complementary antonyms because any organization or activity belongs to either one or the other, with no overlap or continuum between them.
慈祥;慈祥;1;兇惡;凶恶;1;1;2;mi;Gradable antonyms representing opposite ends of a kindness spectrum—慈祥 describes a gentle, benevolent demeanor, while 兇惡 describes an aggressive, cruel one.
慈祥;慈祥;1;兇惡;凶恶;1;1;2;an;Both terms describe demeanor or temperament on opposite ends of a spectrum from kind/benevolent to fierce/malicious, representing gradable qualities of character that can vary in degree.
慈祥;慈祥;1;兇惡;凶恶;1;1;2;oa;“Nice; kind” and “savage; fierce; ferocious” are gradable antonyms, representing opposite qualities on a spectrum from kindness to cruelty or fierceness.
貧民;贫民;1;財主;财主;2;1;2;mi;Gradable antonyms representing opposite ends of the wealth spectrum, where "貧民" (poor person) and "財主" (rich man) describe relative economic status without strict binary exclusion.
貧民;贫民;1;財主;财主;2;1;2;an;Poor people vs. wealthy people represent opposite ends of the economic/wealth spectrum, forming gradable antonyms where intermediate states of financial status exist between poverty and wealth.
貧民;贫民;1;財主;财主;2;1;2;oa;A "poor person" and a "rich man" are gradable antonyms, representing opposite ends of the spectrum of wealth.
確定性;确定性;1;不確定性;不确定性;1;2;2;mi;Complementary antonyms: These terms represent absolute opposites with no middle ground—something is either certain (確定性) or uncertain (不確定性), with no continuous spectrum between them.
確定性;确定性;1;不確定性;不确定性;1;1;2;an;These are gradable antonyms representing opposite degrees on a spectrum of certainty, ranging from complete certainty to complete uncertainty, with various levels of probability in between.
確定性;确定性;1;不確定性;不确定性;1;2;2;oa;Certainty (definiteness) and uncertainty are complementary antonyms: something is either certain or uncertain, with no spectrum between them.
文靜;文静;1;低俗;低俗;1;1;2;mi;Gradable antonyms representing opposite ends of a behavioral or cultural refinement spectrum, where "文靜" (elegant, gentle, and quiet) contrasts with "低俗" (vulgar or lowbrow) in terms of sophistication and social perception.
文靜;文静;1;低俗;低俗;1;1;2;an;Both describe qualities of behavior/style on a spectrum of refinement, from elegant and gentle (文靜) to vulgar and lowbrow (低俗), representing opposite poles of cultural sophistication and demeanor.
文靜;文静;1;低俗;低俗;1;1;2;oa;These are gradable antonyms describing personality or behavior on a continuous spectrum from elegant, gentle, and quiet (文靜／文静) to vulgar or lowbrow (低俗).
人身權;人身权;1;產權;产权;1;2;2;mi;These are complementary antonyms because personal rights (rights related to one's person, such as bodily integrity) and property rights (rights related to ownership of assets) are mutually exclusive legal categories with no overlap or continuous spectrum.
人身權;人身权;1;產權;产权;1;2;2;an;Personal rights concern legal protections of one's body and person, while property rights concern legal protections of one's possessions and assets - these are complementary categories of legal rights with no overlap or continuous spectrum between them.
人身權;人身权;1;產權;产权;1;2;2;oa;Personal rights and property rights are complementary legal concepts—personal rights concern individuals' personal freedoms, while property rights concern the ownership of material goods. They represent distinct, non-overlapping categories of legal rights.
俗骨;俗骨;3;仙骨;仙骨;1;1;2;mi;Gradable antonyms representing opposite ends of a spectrum of refinement or spiritual elevation—"vulgar disposition" (俗骨) contrasts with "immortal-like qualities" (仙骨), where one can be more or less refined or spiritually inclined.
俗骨;俗骨;3;仙骨;仙骨;1;1;2;an;vulgar disposition vs. immortal-like qualities represent opposite ends of a spiritual/refinement spectrum, from base/worldly to transcendent/celestial
俗骨;俗骨;2;仙骨;仙骨;1;2;2;oa;Complementary antonyms: "俗骨" (mortal) and "仙骨" (immortal-like) are opposites with no spectrum between them—one is mortal, the other immortal.
晚風;晚风;1;晨風;晨风;1;1;1;mi;Gradable antonyms representing opposite points in the daily cycle of wind, where "晚風" (evening wind) and "晨風" (morning wind) exist on a continuous temporal spectrum.
晚風;晚风;1;晨風;晨风;1;2;1;an;Evening wind and morning wind are complementary antonyms representing opposite times of day (evening vs. morning) with no continuous spectrum between them, as they refer to discrete periods in the daily cycle.
晚風;晚风;1;晨風;晨风;1;2;1;oa;Evening wind and morning wind are complementary opposites, as they refer to winds occurring at mutually exclusive times of the day—one in the evening and one in the morning—with no middle ground or spectrum between them.
今字;今字;1;古字;古字;1;2;2;mi;"Complementary antonyms: These definitions represent mutually exclusive categories with no overlap or intermediate forms—either a character is in its contemporary form or its archaic form, with no gradation between them."
今字;今字;1;古字;古字;1;2;2;an;Contemporary and archaic forms are complementary opposites representing distinct temporal categories without a continuous spectrum between them - a character form is either modern/contemporary or archaic/ancient.
今字;今字;1;古字;古字;1;1;2;oa;Gradable antonyms: "contemporary form of a Chinese character" and "archaic form of a Chinese character" are opposites along a time continuum, representing modern vs. ancient forms.
娘家;娘家;1;婆婆家;婆婆家;1;3;1;mi;These words are relational antonyms as they describe the relationship of a married woman's family from opposite perspectives: "娘家" refers to the married woman's parents' home, while "婆婆家" refers to her husband's family.
娘家;娘家;1;婆婆家;婆婆家;1;3;1;an;Relational antonyms representing opposite familial relationships from a married woman's perspective: her natal family versus her husband's family, which are complementary roles in traditional marriage kinship systems.
娘家;娘家;1;婆婆家;婆婆家;1;3;1;oa;‘娘家’ refers to a married woman's parental home, while ‘婆婆家’ refers to her husband's family home; these are relational antonyms from the two opposite perspectives in a marriage (wife's family vs. husband's family).
文雅;文雅;1;鄙俗;鄙俗;1;1;2;mi;Gradable antonyms representing opposite ends of a spectrum of refinement, where "文雅" (elegant/refined) and "鄙俗" (vulgar/low) describe contrasting levels of sophistication and social acceptability.
文雅;文雅;1;鄙俗;鄙俗;1;1;2;an;elegant/refined vs vulgar/low represent opposite ends of a continuous spectrum of cultural refinement and taste in behavior or expression
文雅;文雅;1;鄙俗;鄙俗;1;1;2;oa;These are gradable antonyms: "elegant; refined" and "distasteful; vulgar; low" lie on opposite ends of a spectrum of manners or taste, with varying degrees in between.
放行;放行;2;攔截;拦截;1;2;2;mi;These definitions represent complementary antonyms as they describe mutually exclusive actions with no middle ground: "to allow to pass" (放行) directly opposes "to intercept; to block" (攔截), leaving no continuous spectrum between permitting and preventing passage.
放行;放行;2;攔截;拦截;1;2;2;an;放行 (to allow to pass) and 攔截/拦截 (to intercept/block) are complementary antonyms representing binary opposite actions at a checkpoint or barrier: either passage is permitted or it is blocked, with no middle ground.
放行;放行;2;攔截;拦截;1;2;2;oa;放行 means to allow someone or something to pass, whereas 攔截 means to intercept or block passage. These are complementary antonyms: either passage is allowed or it is blocked, with no continuous spectrum between the two.
明示同意;明示同意;1;默示同意;默示同意;1;2;2;mi;These are complementary antonyms because "explicit consent" (明示同意) and "implied consent" (默示同意) represent two distinct, mutually exclusive legal concepts with no intermediate state—consent is either directly expressed or inferred from circumstances, with no spectrum between them.
明示同意;明示同意;1;默示同意;默示同意;1;2;2;an;Explicit consent and implied consent are complementary antonyms in legal contexts - consent is either explicitly stated or implied from conduct/circumstances, with no middle ground between these two distinct modes of expressing agreement.
明示同意;明示同意;1;默示同意;默示同意;1;2;2;oa;Explicit consent and implied consent are complementary antonyms in legal terminology: agreeing explicitly means clear and direct consent, while implied consent means agreement is inferred, covering all possible types of consent with no overlap.
公權;公权;1;私權;私权;1;2;2;mi;These definitions represent complementary antonyms because "public rights" and "private rights" are mutually exclusive categories in law with no continuous spectrum between them; something cannot be both a public and private right simultaneously.
公權;公权;1;私權;私权;1;2;2;an;Public rights refer to rights held by the state or public entities, while private rights refer to rights held by individuals or private entities. These are complementary legal categories with no intermediate state - a right is either public or private.
公權;公权;1;私權;私权;1;2;2;oa;In law, "public rights" refer to the rights held by society or the state as a whole, while "private rights" refer to rights held by individuals. These are complementary antonyms because any given right is either public or private, with no overlap or middle ground.
特別;特别;1;一般;一般;1;1;2;mi;Gradable antonyms: "特別" (special) and "一般" (general) represent opposite ends of a spectrum describing uniqueness or distinctiveness, where something can be more or less special or general.
特別;特别;1;一般;一般;1;1;2;an;Special vs. general represent gradable opposites on a spectrum of distinctiveness, where something can be more or less special/general with intermediate degrees between the extremes
特別;特别;1;一般;一般;1;1;2;oa;“Special” (特別/特别 D1) and “general; generic; typical” (一般 D1) are gradable antonyms, as they are opposites on a spectrum of how distinctive or unique something is—something special is unusual or stands out, while something general is common or does not stand out.
拖宕;拖宕;1;提前;提前;2;1;2;mi;"Gradable antonyms: '拖宕' (to delay or procrastinate) and '提前' (to shift to an earlier date) represent opposite actions on the temporal spectrum of scheduling, where one postpones and the other advances the timing of an event."
拖宕;拖宕;1;提前;提前;2;1;2;an;Both refer to timing changes - delaying/postponing an action or event versus shifting it to an earlier time, representing opposite movements along a temporal spectrum.
拖宕;拖宕;1;提前;提前;2;1;2;oa;To procrastinate (拖宕) means to delay or put off an action, while to shift to an earlier date (提前) means to move something forward in time. These are gradable antonyms as they describe opposite actions on a spectrum of timing: delaying versus making earlier.
私有財產;私有财产;1;私有物;私有物;1;4;2;mi;No antonym;Both definitions refer to "private property" or personal belongings, making them synonyms rather than antonyms.
私有財產;私有财产;1;私有物;私有物;1;4;2;an;Both terms refer to private property or possessions owned by individuals. They are synonymous rather than antonymous, describing the same concept of privately-owned items or assets.
私有財產;私有财产;1;私有物;私有物;1;4;2;oa;Both terms refer to private property or belongings, expressing similar meanings with no clear antonym relationship.
私有財產;私有财产;1;公物;公物;1;2;1;mi;These definitions represent complementary antonyms because they describe mutually exclusive categories of property ownership with no overlap or intermediate states: something is either privately owned or publicly owned, not both or in between.
私有財產;私有财产;1;公物;公物;1;2;1;an;Private property belongs to individuals or non-governmental entities, while public property belongs to the state or community. These are complementary opposites with no middle ground - property ownership is either private or public.
私有財產;私有财产;1;公物;公物;1;2;1;oa;Private property and public property are complementary antonyms: something is either owned privately or owned by the public, with no overlap or continuum—these are mutually exclusive categories.
行善;行善;1;逞兇;逞凶;1;2;2;mi;These definitions represent complementary antonyms because "行善" (doing good deeds) and "逞兇" (acting violently or committing violent crimes) are mutually exclusive actions with no middle ground or continuous spectrum between benevolence and malevolence.
行善;行善;1;逞兇;逞凶;1;1;2;an;Good deeds vs. violent criminal acts represent opposite ends of the moral/behavioral spectrum, ranging from virtuous helpful actions to harmful violent actions.
行善;行善;1;逞兇;逞凶;1;2;2;oa;These are complementary antonyms: "to do good deeds" and "to act violently/commit violent crime" represent mutually exclusive moral actions—one is benevolent, and the other is harmful—so a person cannot be both at the same time.
回絕;回绝;1;應;应;10;2;2;mi;These definitions represent complementary antonyms as they denote a clear binary opposition: "to decline (a request)" (回絕／回绝) and "to accept" (應／应) are mutually exclusive actions with no middle ground or spectrum between them.
回絕;回绝;1;應;应;10;2;2;an;To decline/reject and to accept are complementary opposites representing binary decisions with no middle ground - one either accepts or declines a request.
友人;友人;1;對頭;对头;6;3;2;mi;These definitions represent relational antonyms because "friend" (友人) and "enemy" (對頭／对头) describe a relationship from opposite perspectives, where the roles are mutually dependent and defined in contrast to each other.
友人;友人;1;對頭;对头;6;3;2;an;Friend and enemy represent a relational antonym pair, as they describe opposing social relationships from the perspective of interpersonal connection: one indicates a positive, supportive bond while the other indicates a negative, adversarial relationship.
友人;友人;1;對頭;对头;6;2;2;oa;A "friend" (友人) is someone with whom you have a positive, supportive relationship, while an "enemy" (對頭 D6) is someone you are opposed to or in conflict with; these are complementary antonyms, as the two roles directly oppose each other without a middle ground.
同意;同意;1;摒絕;摒绝;1;2;2;mi;These definitions represent complementary antonyms because "同意" (to agree or consent) and "摒絕" (to reject or brush aside) are direct opposites with no middle ground—either one agrees or rejects, with no spectrum in between.
同意;同意;1;摒絕;摒绝;1;1;2;an;Both terms describe attitudes toward accepting or rejecting something, representing opposite ends of a spectrum from acceptance (同意: to agree/consent) to rejection (摒絕: to brush aside/reject), with varying degrees of acceptance or rejection possible between these poles.
同意;同意;1;摒絕;摒绝;1;2;2;oa;These are complementary antonyms: "同意" means to agree with or consent to something, while "摒絕／摒绝" means to brush aside or reject. One action affirms, the other denies, with no spectrum between.
為時已晚;为时已晚;1;為時未晚;为时未晚;1;1;2;mi;Gradable antonyms: These terms represent opposite points on a temporal spectrum, where "為時已晚" (already too late) indicates a point beyond an optimal or possible time, while "為時未晚" (still not too late) suggests that the optimal or possible time has not yet passed. The contrast lies in the degree of lateness, which is a continuous scale.
為時已晚;为时已晚;1;為時未晚;为时未晚;1;2;2;an;Complementary antonyms representing two mutually exclusive states with no middle ground - something is either "already too late" or "still not too late" with no intermediate possibility
為時已晚;为时已晚;1;為時未晚;为时未晚;1;2;2;oa;"'Already too late' and 'still not too late' are complementary antonyms, as an action or opportunity can only be in one of these two mutually exclusive states—there is no gradual continuum between them."
各向同性;各向同性;1;各向異性;各向异性;1;2;2;mi;Complementary antonyms: "各向同性" (isotropy) describes a property that is uniform in all directions, while "各向異性" (anisotropy) describes a property that varies depending on direction. These terms are absolute opposites with no intermediate state, fitting the complementary antonym category.
各向同性;各向同性;1;各向異性;各向异性;1;2;2;an;Isotropy and anisotropy are complementary antonyms describing whether a material's properties are the same in all directions (isotropic) or vary with direction (anisotropic), with no intermediate state possible.
各向同性;各向同性;1;各向異性;各向异性;1;2;2;oa;"'Isotropy' means having the same properties in all directions, while 'anisotropy' means having different properties in different directions. They are complementary antonyms, as something is either isotropic or anisotropic with no intermediate state."
小心;小心;1;粗心;粗心;1;1;3;mi;Gradable antonyms: "careful" and "careless" represent opposite ends of a spectrum describing the degree of attention or caution one exercises, where varying levels of care are possible between the two extremes.
小心;小心;1;粗心;粗心;1;1;3;an;careful vs. careless are gradable antonyms representing opposite degrees of attentiveness and caution on a continuous spectrum, where one can be more or less careful/careless
小心;小心;1;粗心;粗心;1;1;3;oa;‘Careful’ and ‘careless’ are gradable antonyms, describing opposite positions on a spectrum of attention and caution. Being careful means paying close attention and taking precautions, while being careless means lacking concern and attention, often leading to mistakes.
棒槌;棒槌;3;裡手;里手;1;1;2;an;Gradable antonyms representing levels of expertise: amateur/layperson (棒槌) versus expert/connoisseur (裡手／里手) are opposite ends of a skill or knowledge spectrum.
棒槌;棒槌;3;裡手;里手;1;1;2;oa;棒槌 (D3: non-expert; layperson; amateur) and 裡手／里手 (D1: expert; connoisseur) are gradable antonyms, representing opposite ends of the spectrum of expertise.
事後;事后;1;事先;事先;1;1;1;mi;Gradable antonyms representing opposite points in time relative to an event, where "事後" (after the event) and "事先" (beforehand) lie on a continuous temporal spectrum.
事後;事后;1;事先;事先;1;2;1;an;Events occur in a temporal sequence where "after the event" and "beforehand" represent two mutually exclusive, non-overlapping time periods relative to an event with no middle ground between them.
事後;事后;1;事先;事先;1;1;1;oa;These are gradable antonyms describing points in time relative to an event: "after the event" and "beforehand." They are opposites on a temporal spectrum.
外頭;外头;1;裡頭;里头;1;2;2;mi;These are complementary antonyms because "outside" (外頭／外头) and "inside" (裡頭／里头) represent mutually exclusive, non-overlapping states with no continuous spectrum between them.
外頭;外头;1;裡頭;里头;1;2;2;an;Complementary antonyms representing two mutually exclusive spatial positions with no middle ground - something is either inside or outside a bounded space.
外頭;外头;1;裡頭;里头;1;2;2;oa;These are complementary antonyms: "outside; exterior" versus "inside; interior" present mutually exclusive possibilities, with no intermediate state between them.
女生;女生;2;男生;男生;2;1;2;mi;Gradable antonyms representing opposite ends of the gender spectrum in the context of young individuals, where "girl" and "boy" are contrasting but not mutually exclusive terms that can describe a range of ages and stages of development.
女生;女生;1;男生;男生;1;2;2;an;Female student and male student are complementary opposites based on biological sex, with no intermediate category or continuous spectrum between them.
女生;女生;1;男生;男生;1;2;2;oa;These definitions are complementary antonyms, as "female student" and "male student" are mutually exclusive categories in the context of students—one cannot be both at the same time, and there is no continuum between them.
大規模;大规模;1;小規模;小规模;1;1;2;mi;Gradable antonyms representing opposite ends of a spectrum of size or extent, where "large-scale" and "small-scale" describe varying degrees of scope or magnitude.
大規模;大规模;1;小規模;小规模;1;1;2;an;Large-scale and small-scale represent opposite ends of a continuous spectrum of size or extent, where intermediate degrees (medium-scale, moderate-scale) are possible.
大規模;大规模;1;小規模;小规模;1;1;2;oa;Large-scale and small-scale are gradable antonyms as they describe opposite ends of a size or scope spectrum, with many possible intermediate points.
大楷;大楷;1;小楷;小楷;1;1;2;mi;"Gradable antonyms: In Chinese typography, 大楷 (large regular script) and 小楷 (small regular script) represent opposite ends of a continuous size spectrum for regular script lettering, where the size can vary gradually between the two extremes."
大楷;大楷;2;小楷;小楷;2;2;2;an;Capital letters and lowercase letters are complementary opposites in Western typography with no intermediate state - a letter must be either uppercase or lowercase, forming a binary distinction without a continuous spectrum between them.
大楷;大楷;1;小楷;小楷;1;1;2;oa;In Chinese typography, "大楷" refers to larger-sized regular script lettering while "小楷" refers to small regular script lettering, making them gradable antonyms that differ in size along a spectrum.
主管;主管;2;下屬;下属;2;3;1;mi;These definitions represent relational antonyms because they describe a hierarchical relationship from opposite perspectives: "to be responsible for" (主管) implies authority over someone, while "subordinate" (下屬／下属) refers to the person under that authority. The terms are inherently linked and define roles in relation to each other.
主管;主管;1;下屬;下属;2;3;1;an;A supervisor and subordinate represent opposite viewpoints in a hierarchical workplace relationship, where one person manages and the other is managed.
主管;主管;1;下屬;下属;2;3;1;oa;A "supervisor" (person in charge; boss) and a "subordinate" (underling) are relational antonyms because they represent opposite positions within a hierarchical structure.
暗裡;暗里;1;明裡;明里;1;2;1;mi;These definitions represent complementary antonyms because they describe mutually exclusive states of action—either something is done openly (明裡) or secretly (暗裡), with no intermediate or overlapping possibility.
暗裡;暗里;1;明裡;明里;1;2;1;an;These terms represent complementary antonyms describing mutually exclusive states of action or communication: either something is done openly/publicly (明裡) or it is done secretly/privately (暗裡), with no middle ground between public and private modes of action.
暗裡;暗里;1;明裡;明里;1;2;1;oa;These definitions are complementary antonyms because "in secret; in private" and "in public; in the open" are mutually exclusive—an action is either performed secretly or openly, with no continuum between them.
昏庸;昏庸;1;賢明;贤明;1;1;1;mi;Gradable antonyms representing opposite ends of intellectual or decision-making ability, where "fatuous/muddle-headed" (昏庸) contrasts with "wise/judicious" (賢明) along a spectrum of competence.
昏庸;昏庸;1;賢明;贤明;1;1;1;an;Both terms describe intellectual and decision-making qualities on a continuous spectrum, where 昏庸 (fatuous/muddle-headed) represents poor judgment and confused thinking while 賢明 (wise/judicious) represents excellent judgment and clear thinking.
昏庸;昏庸;1;賢明;贤明;1;1;1;oa;Both "fatuous; muddle-headed" (昏庸) and "wise; judicious; sage; sapient" (賢明) are opposites on the spectrum of intelligence and judgment, representing a gradable antonym between foolishness and wisdom.
上班;上班;1;下班;下班;1;3;2;mi;These definitions represent relational antonyms as they describe the beginning and end of a work period from opposite perspectives, highlighting the temporal relationship between starting and finishing work.
上班;上班;1;下班;下班;1;3;2;an;Relational antonyms describing opposite endpoints of a work period from the worker's perspective: beginning versus ending one's work shift or duty.
上班;上班;1;下班;下班;1;2;2;oa;“上班” (to go to work; to begin one's work day) and “下班” (to finish work; to get off work) are complementary antonyms because they describe mutually exclusive states—one is either at work (on duty) or not; there is no overlap or intermediate state.
橫線;横线;1;縱線;纵线;1;2;2;mi;These are complementary antonyms because a line is either horizontal or vertical, with no intermediate or continuous spectrum between the two states.
橫線;横线;1;縱線;纵线;1;2;2;an;Horizontal and vertical lines are complementary opposites representing perpendicular orientations in a plane with no intermediate state between them.
橫線;横线;1;縱線;纵线;1;2;2;oa;A "horizontal line" is a line that runs left to right, while a "vertical line" runs up and down. These are complementary antonyms: each defines a distinct, mutually exclusive orientation in space.
仰頭;仰头;1;低頭;低头;1;1;2;mi;These definitions represent gradable antonyms because "raising the head" and "lowering the head" describe opposite physical positions on a continuous spectrum of head movement.
仰頭;仰头;1;低頭;低头;1;2;2;oa;Both definitions refer to opposing actions regarding the position of the head: 'to raise the head' versus 'to lower or bow the head'. These are complementary antonyms, with no continuum between them—one cannot both raise and lower their head at the same time.
慢速;慢速;1;迅速;迅速;1;1;2;mi;Gradable antonyms representing opposite ends of a speed spectrum, where "慢速" (slow) and "迅速" (rapid/quick) describe varying degrees of pace.
